time,open,high,low,close,tick_volume,spread,real_volume
2022-07-19 03:00:00,1.01462,1.01484,1.01285,1.01286,2643,0,0
2022-07-19 04:00:00,1.01287,1.01368,1.01193,1.01221,3454,0,0
2022-07-19 05:00:00,1.01221,1.01351,1.01221,1.01293,2865,0,0
2022-07-19 06:00:00,1.01294,1.01383,1.01236,1.01265,2594,0,0
2022-07-19 07:00:00,1.01265,1.01435,1.01243,1.0128,2641,0,0
2022-07-19 08:00:00,1.0128,1.01546,1.01271,1.01476,4430,0,0
2022-07-19 09:00:00,1.01476,1.01689,1.01457,1.01664,6654,0,0
2022-07-19 10:00:00,1.01665,1.02441,1.01651,1.02416,12897,0,0
2022-07-19 11:00:00,1.02415,1.02532,1.0225,1.02437,10042,0,0
2022-07-19 12:00:00,1.0244,1.02589,1.02202,1.02418,9263,0,0
2022-07-19 13:00:00,1.02418,1.02694,1.02418,1.02647,9423,0,0
2022-07-19 14:00:00,1.02644,1.02675,1.02506,1.02535,7931,0,0
2022-07-19 15:00:00,1.02535,1.02543,1.02246,1.0229,8114,0,0
2022-07-19 16:00:00,1.02286,1.02567,1.02286,1.02414,9201,0,0
2022-07-19 17:00:00,1.02414,1.02641,1.02286,1.02458,12936,0,0
2022-07-19 18:00:00,1.02458,1.02549,1.02312,1.02388,7617,0,0
2022-07-19 19:00:00,1.02387,1.02454,1.02299,1.02406,4663,0,0
2022-07-19 20:00:00,1.02406,1.02441,1.02345,1.02356,3180,0,0
2022-07-19 21:00:00,1.02355,1.02367,1.02258,1.0232,3613,0,0
2022-07-19 22:00:00,1.02319,1.02319,1.02211,1.02215,5698,0,0
2022-07-19 23:00:00,1.02217,1.02276,1.02217,1.02247,1862,0,0
2022-07-20 00:00:00,1.02245,1.02338,1.02226,1.0228,846,2,0
2022-07-20 01:00:00,1.02279,1.02413,1.02249,1.0235,1710,2,0
2022-07-20 02:00:00,1.0235,1.02366,1.02296,1.02304,2166,0,0
2022-07-20 03:00:00,1.02306,1.02487,1.02306,1.02462,2484,0,0
2022-07-20 04:00:00,1.02465,1.02469,1.02333,1.02339,2595,0,0
2022-07-20 05:00:00,1.02338,1.02431,1.02311,1.02418,2514,0,0
2022-07-20 06:00:00,1.02417,1.0246,1.02393,1.0243,2090,0,0
2022-07-20 07:00:00,1.02431,1.02482,1.02418,1.02438,1927,0,0
2022-07-20 08:00:00,1.02438,1.02472,1.02356,1.02379,2953,0,0
2022-07-20 09:00:00,1.0238,1.02506,1.02287,1.02498,5695,0,0
2022-07-20 10:00:00,1.02498,1.02729,1.02212,1.02259,7388,0,0
2022-07-20 11:00:00,1.02253,1.02441,1.02191,1.02317,7978,0,0
2022-07-20 12:00:00,1.02316,1.02529,1.02297,1.02516,4326,0,0
2022-07-20 13:00:00,1.02516,1.02516,1.01731,1.01978,9956,0,0
2022-07-20 14:00:00,1.01978,1.02144,1.01808,1.0191,8212,0,0
2022-07-20 15:00:00,1.01906,1.02205,1.01793,1.02111,9516,0,0
2022-07-20 16:00:00,1.02106,1.02379,1.02089,1.02158,10345,0,0
2022-07-20 17:00:00,1.02157,1.02259,1.02041,1.02124,10380,0,0
2022-07-20 18:00:00,1.02124,1.02174,1.01956,1.0215,7086,0,0
2022-07-20 19:00:00,1.02151,1.02174,1.0183,1.01908,5397,0,0
2022-07-20 20:00:00,1.01905,1.01933,1.01552,1.01577,8033,0,0
2022-07-20 21:00:00,1.01577,1.01775,1.0157,1.01774,5085,0,0
2022-07-20 22:00:00,1.01774,1.0184,1.0174,1.01777,3290,0,0
2022-07-20 23:00:00,1.01776,1.01837,1.01738,1.01803,2263,0,0
2022-07-21 00:00:00,1.01766,1.01809,1.01703,1.01791,452,2,0
2022-07-21 01:00:00,1.01787,1.01872,1.01782,1.0181499999999999,1607,1,0
2022-07-21 02:00:00,1.0181499999999999,1.01845,1.01765,1.01809,1827,0,0
2022-07-21 03:00:00,1.01809,1.01936,1.0178,1.0187,3299,0,0
2022-07-21 04:00:00,1.0187,1.01948,1.0181499999999999,1.01939,4039,0,0
2022-07-21 05:00:00,1.01924,1.02101,1.01911,1.02094,2672,0,0
2022-07-21 06:00:00,1.02094,1.02135,1.02042,1.0209,3168,0,0
2022-07-21 07:00:00,1.0209,1.02257,1.02056,1.02231,3219,0,0
2022-07-21 08:00:00,1.0223,1.02284,1.02108,1.0223,3734,0,0
2022-07-21 09:00:00,1.0223,1.02307,1.02012,1.02057,8154,0,0
2022-07-21 10:00:00,1.02057,1.0218,1.01904,1.0196,11986,0,0
2022-07-21 11:00:00,1.0196,1.01967,1.01709,1.01913,10415,0,0
2022-07-21 12:00:00,1.01914,1.01914,1.01658,1.01819,8305,0,0
2022-07-21 13:00:00,1.0182,1.01993,1.01801,1.01889,6858,0,0
2022-07-21 14:00:00,1.01891,1.01969,1.01795,1.01903,8165,0,0
2022-07-21 15:00:00,1.01904,1.02783,1.01883,1.02649,17438,0,0
2022-07-21 16:00:00,1.02646,1.02751,1.01535,1.02122,18111,0,0
2022-07-21 17:00:00,1.02124,1.02142,1.01687,1.01916,12315,0,0
2022-07-21 18:00:00,1.01916,1.02123,1.01824,1.02003,7887,0,0
2022-07-21 19:00:00,1.02004,1.02004,1.0175,1.0181499999999999,5828,0,0
2022-07-21 20:00:00,1.01814,1.01888,1.0175,1.01846,4761,0,0
2022-07-21 21:00:00,1.01844,1.02,1.01832,1.01931,4094,0,0
2022-07-21 22:00:00,1.01932,1.02118,1.01915,1.02115,4857,0,0
2022-07-21 23:00:00,1.02114,1.02336,1.02048,1.023,3123,0,0
2022-07-22 00:00:00,1.02282,1.02295,1.02245,1.02264,430,2,0
2022-07-22 01:00:00,1.02264,1.02282,1.02221,1.02235,1324,2,0
2022-07-22 02:00:00,1.02234,1.02306,1.02196,1.02199,2125,0,0
2022-07-22 03:00:00,1.02199,1.02217,1.02033,1.02043,3442,0,0
2022-07-22 04:00:00,1.02044,1.02082,1.01906,1.02022,4462,0,0
2022-07-22 05:00:00,1.02022,1.02034,1.01932,1.01957,3862,0,0
2022-07-22 06:00:00,1.01957,1.01977,1.01847,1.01911,2401,0,0
2022-07-22 07:00:00,1.0191,1.0193699999999999,1.01802,1.01808,2148,0,0
2022-07-22 08:00:00,1.01807,1.0193699999999999,1.01802,1.01851,3584,0,0
2022-07-22 09:00:00,1.01851,1.02091,1.01828,1.02088,7617,0,0
2022-07-22 10:00:00,1.02086,1.02135,1.01299,1.01383,11852,0,0
2022-07-22 11:00:00,1.01387,1.0172,1.01348,1.01532,10185,0,0
2022-07-22 12:00:00,1.01532,1.01682,1.01433,1.01598,9473,0,0
2022-07-22 13:00:00,1.01597,1.01726,1.01432,1.01726,7122,0,0
2022-07-22 14:00:00,1.01726,1.01855,1.01542,1.01761,9388,0,0
2022-07-22 15:00:00,1.01761,1.01972,1.01696,1.01874,9072,0,0
2022-07-22 16:00:00,1.01874,1.02432,1.01799,1.02337,11855,0,0
2022-07-22 17:00:00,1.02338,1.02553,1.02252,1.02302,13756,0,0
2022-07-22 18:00:00,1.023,1.02343,1.02141,1.02269,9227,0,0
2022-07-22 19:00:00,1.02269,1.02394,1.02173,1.02319,5323,0,0
2022-07-22 20:00:00,1.02321,1.02377,1.022,1.02237,5526,0,0
2022-07-22 21:00:00,1.02236,1.02288,1.01903,1.01952,6447,0,0
2022-07-22 22:00:00,1.01953,1.0213,1.01919,1.02122,5380,0,0
2022-07-22 23:00:00,1.02123,1.02158,1.02063,1.02109,1878,0,0
2022-07-25 00:00:00,1.02116,1.02169,1.02093,1.02159,288,14,0
2022-07-25 01:00:00,1.02132,1.02187,1.02104,1.02123,2076,2,0
2022-07-25 02:00:00,1.02123,1.02138,1.01988,1.01992,2303,0,0
2022-07-25 03:00:00,1.01993,1.02036,1.01821,1.01822,4256,0,0
2022-07-25 04:00:00,1.01821,1.0202,1.01809,1.01998,5392,0,0
2022-07-25 05:00:00,1.01998,1.02131,1.01977,1.02112,3819,0,0
2022-07-25 06:00:00,1.02112,1.02122,1.0206,1.02071,2877,0,0
2022-07-25 07:00:00,1.02071,1.02116,1.02039,1.02073,2335,0,0
2022-07-25 08:00:00,1.02074,1.02097,1.0195,1.01989,3654,0,0
2022-07-25 09:00:00,1.01989,1.02089,1.01932,1.01966,7442,0,0
2022-07-25 10:00:00,1.01967,1.02222,1.01859,1.01928,10384,0,0
2022-07-25 11:00:00,1.01928,1.02288,1.01785,1.02222,10046,0,0
2022-07-25 12:00:00,1.02219,1.02543,1.02198,1.02428,7627,0,0
2022-07-25 13:00:00,1.02428,1.02433,1.02146,1.02348,5889,0,0
2022-07-25 14:00:00,1.02347,1.0258,1.02291,1.02296,7464,0,0
2022-07-25 15:00:00,1.02298,1.02478,1.02232,1.02458,7874,0,0
2022-07-25 16:00:00,1.02457,1.02548,1.02354,1.02487,7771,0,0
2022-07-25 17:00:00,1.02487,1.02516,1.02032,1.02183,12008,0,0
2022-07-25 18:00:00,1.02182,1.0223,1.0206,1.02101,7080,0,0
2022-07-25 19:00:00,1.02102,1.0225,1.02063,1.02213,4411,0,0
2022-07-25 20:00:00,1.02212,1.02289,1.02135,1.02204,3671,0,0
2022-07-25 21:00:00,1.02204,1.02273,1.02186,1.02214,2775,0,0
2022-07-25 22:00:00,1.02214,1.0226,1.02207,1.02256,2857,0,0
2022-07-25 23:00:00,1.02261,1.02268,1.02184,1.02188,1521,0,0
2022-07-26 00:00:00,1.02185,1.02214,1.02141,1.02209,415,2,0
2022-07-26 01:00:00,1.02209,1.02226,1.02189,1.02198,1715,2,0
2022-07-26 02:00:00,1.02198,1.02238,1.02161,1.0223,1585,1,0
2022-07-26 03:00:00,1.0223,1.02329,1.02222,1.02303,3362,0,0
2022-07-26 04:00:00,1.02303,1.02502,1.02275,1.02407,4793,0,0
2022-07-26 05:00:00,1.02405,1.02452,1.02357,1.02384,3075,0,0
2022-07-26 06:00:00,1.02385,1.02427,1.02268,1.02299,2078,0,0
2022-07-26 07:00:00,1.02299,1.02319,1.02233,1.02256,1625,0,0
2022-07-26 08:00:00,1.02256,1.02293,1.02133,1.02149,2146,0,0
2022-07-26 09:00:00,1.02151,1.02294,1.02102,1.02126,5134,0,0
2022-07-26 10:00:00,1.02127,1.02362,1.02083,1.02194,7545,0,0
2022-07-26 11:00:00,1.02193,1.02223,1.02023,1.02079,6620,0,0
2022-07-26 12:00:00,1.0208,1.02083,1.0171,1.01757,6381,0,0
2022-07-26 13:00:00,1.01757,1.01785,1.01358,1.01515,8183,0,0
2022-07-26 14:00:00,1.01516,1.01526,1.01247,1.01315,6951,0,0
2022-07-26 15:00:00,1.01315,1.01493,1.01161,1.01485,7488,0,0
2022-07-26 16:00:00,1.01483,1.01529,1.01271,1.01432,9090,0,0
2022-07-26 17:00:00,1.01431,1.015,1.01201,1.01341,10822,0,0
2022-07-26 18:00:00,1.01341,1.01407,1.01126,1.01156,6995,0,0
2022-07-26 19:00:00,1.01157,1.01283,1.01077,1.01271,4955,0,0
2022-07-26 20:00:00,1.01269,1.01328,1.01164,1.01172,4213,0,0
2022-07-26 21:00:00,1.01173,1.01299,1.01173,1.01219,3630,0,0
2022-07-26 22:00:00,1.01223,1.01273,1.01138,1.01141,3559,0,0
2022-07-26 23:00:00,1.01141,1.01227,1.0114,1.01155,1984,0,0
2022-07-27 00:00:00,1.01134,1.01198,1.011,1.01164,535,8,0
2022-07-27 01:00:00,1.01176,1.01324,1.01174,1.01288,1742,2,0
2022-07-27 02:00:00,1.01288,1.01338,1.01287,1.01288,1202,0,0
2022-07-27 03:00:00,1.01288,1.01442,1.01282,1.01404,2671,0,0
2022-07-27 04:00:00,1.01403,1.01474,1.01369,1.01449,4145,0,0
2022-07-27 05:00:00,1.01449,1.01472,1.01379,1.01442,3032,0,0
2022-07-27 06:00:00,1.01441,1.01472,1.01425,1.01426,1707,0,0
2022-07-27 07:00:00,1.01426,1.01523,1.01416,1.01507,1431,0,0
2022-07-27 08:00:00,1.01506,1.01523,1.01445,1.01463,1988,0,0
2022-07-27 09:00:00,1.01462,1.01586,1.01278,1.01313,6078,0,0
2022-07-27 10:00:00,1.01314,1.01528,1.01314,1.01399,7440,0,0
2022-07-27 11:00:00,1.01397,1.01513,1.01341,1.01419,5849,0,0
2022-07-27 12:00:00,1.01419,1.0155,1.01402,1.01431,5186,0,0
2022-07-27 13:00:00,1.01431,1.01548,1.01386,1.01535,4300,0,0
2022-07-27 14:00:00,1.01535,1.01721,1.01498,1.01507,6048,0,0
2022-07-27 15:00:00,1.01509,1.01563,1.01407,1.0143,6648,0,0
2022-07-27 16:00:00,1.01431,1.01525,1.01276,1.01345,7910,0,0
2022-07-27 17:00:00,1.01347,1.01405,1.01091,1.01201,8179,0,0
2022-07-27 18:00:00,1.01201,1.01379,1.01052,1.01052,6310,0,0
2022-07-27 19:00:00,1.01053,1.01161,1.00964,1.01111,4475,0,0
2022-07-27 20:00:00,1.01112,1.01427,1.01112,1.01303,4611,0,0
2022-07-27 21:00:00,1.01303,1.02119,1.01065,1.01991,17645,0,0
2022-07-27 22:00:00,1.01998,1.0221,1.01868,1.02085,11506,0,0
2022-07-27 23:00:00,1.02086,1.02086,1.0194,1.01975,3733,0,0
2022-07-28 00:00:00,1.02003,1.02027,1.01854,1.01997,1153,0,0
2022-07-28 01:00:00,1.01997,1.02021,1.01885,1.0202,2222,1,0
2022-07-28 02:00:00,1.0202,1.0207,1.02004,1.02052,1995,0,0
2022-07-28 03:00:00,1.02051,1.02125,1.01802,1.01861,3571,0,0
2022-07-28 04:00:00,1.01861,1.02146,1.01834,1.02057,5550,0,0
2022-07-28 05:00:00,1.02057,1.02068,1.0196,1.02052,2346,0,0
2022-07-28 06:00:00,1.02051,1.02157,1.02048,1.02096,2368,0,0
2022-07-28 07:00:00,1.02096,1.02234,1.02003,1.02022,3730,0,0
2022-07-28 08:00:00,1.02022,1.02258,1.02016,1.02212,3453,0,0
2022-07-28 09:00:00,1.02211,1.02344,1.02028,1.02161,7971,0,0
2022-07-28 10:00:00,1.02162,1.02169,1.01853,1.02102,10374,0,0
2022-07-28 11:00:00,1.02102,1.02197,1.01963,1.02175,8405,0,0
2022-07-28 12:00:00,1.02176,1.02176,1.01521,1.01535,7958,0,0
2022-07-28 13:00:00,1.01534,1.01659,1.01236,1.01339,8241,0,0
2022-07-28 14:00:00,1.01338,1.01367,1.01142,1.01182,7320,0,0
2022-07-28 15:00:00,1.01179,1.0175,1.01158,1.01637,12285,0,0
2022-07-28 16:00:00,1.01638,1.01737,1.01262,1.01396,13114,0,0
2022-07-28 17:00:00,1.01398,1.01686,1.0139,1.01563,11961,0,0
2022-07-28 18:00:00,1.01563,1.01713,1.01461,1.01655,8238,0,0
2022-07-28 19:00:00,1.01654,1.01654,1.01421,1.0158,5799,0,0
2022-07-28 20:00:00,1.0158,1.01668,1.01553,1.016,3853,0,0
2022-07-28 21:00:00,1.016,1.0177,1.01562,1.01768,3972,0,0
2022-07-28 22:00:00,1.01767,1.01884,1.01764,1.01864,3676,0,0
2022-07-28 23:00:00,1.01862,1.01996,1.01849,1.01963,2443,0,0
2022-07-29 00:00:00,1.01956,1.01968,1.0187,1.01954,504,2,0
2022-07-29 01:00:00,1.01955,1.01965,1.019,1.01949,1633,2,0
2022-07-29 02:00:00,1.01949,1.01957,1.01887,1.01919,1822,0,0
2022-07-29 03:00:00,1.0192,1.02029,1.01893,1.01979,4072,0,0
2022-07-29 04:00:00,1.0198,1.02042,1.01941,1.01973,4009,0,0
2022-07-29 05:00:00,1.01975,1.01992,1.01912,1.01959,2344,0,0
2022-07-29 06:00:00,1.01959,1.02245,1.01913,1.02129,4358,0,0
2022-07-29 07:00:00,1.02127,1.02216,1.02084,1.02094,3303,0,0
2022-07-29 08:00:00,1.02094,1.022,1.02094,1.02101,4541,0,0
2022-07-29 09:00:00,1.02101,1.02542,1.02096,1.02422,9361,0,0
2022-07-29 10:00:00,1.02423,1.02529,1.02223,1.0236,9753,0,0
2022-07-29 11:00:00,1.0236,1.02367,1.02029,1.02219,7710,0,0
2022-07-29 12:00:00,1.02216,1.02301,1.01856,1.0203,5620,0,0
2022-07-29 13:00:00,1.0203,1.02456,1.01974,1.02412,5357,0,0
2022-07-29 14:00:00,1.02411,1.02411,1.02057,1.02093,6516,0,0
2022-07-29 15:00:00,1.02092,1.02109,1.01743,1.01772,10739,0,0
2022-07-29 16:00:00,1.01773,1.01774,1.01461,1.01656,10289,0,0
2022-07-29 17:00:00,1.01654,1.01978,1.01526,1.01955,13120,0,0
2022-07-29 18:00:00,1.01957,1.02132,1.01924,1.02016,9965,0,0
2022-07-29 19:00:00,1.0201500000000001,1.02108,1.01773,1.01971,5282,0,0
2022-07-29 20:00:00,1.0197,1.02141,1.0193699999999999,1.02099,3169,0,0
2022-07-29 21:00:00,1.021,1.02206,1.02069,1.02199,2733,0,0
2022-07-29 22:00:00,1.022,1.02229,1.02127,1.02205,3508,0,0
2022-07-29 23:00:00,1.02212,1.0227,1.02168,1.02258,1497,1,0
2022-08-01 00:00:00,1.02075,1.0222,1.02075,1.02179,446,30,0
2022-08-01 01:00:00,1.02175,1.02233,1.0207600000000001,1.02147,1426,2,0
2022-08-01 02:00:00,1.02149,1.02169,1.02052,1.02098,2703,0,0
2022-08-01 03:00:00,1.02099,1.02263,1.02075,1.02204,4615,0,0
2022-08-01 04:00:00,1.02204,1.02404,1.02158,1.02326,5629,0,0
2022-08-01 05:00:00,1.02326,1.02414,1.02317,1.02399,2984,0,0
2022-08-01 06:00:00,1.02399,1.02405,1.02238,1.02256,2772,0,0
2022-08-01 07:00:00,1.02256,1.02317,1.02206,1.02241,2035,0,0
2022-08-01 08:00:00,1.02242,1.02258,1.02136,1.02161,2460,0,0
2022-08-01 09:00:00,1.02161,1.02411,1.02135,1.02335,6512,0,0
2022-08-01 10:00:00,1.02335,1.02408,1.0225,1.02301,8120,0,0
2022-08-01 11:00:00,1.02301,1.02677,1.02272,1.0256,6886,0,0
2022-08-01 12:00:00,1.0256,1.02701,1.02517,1.0264,5723,0,0
2022-08-01 13:00:00,1.0264199999999999,1.02676,1.02464,1.02518,5266,0,0
2022-08-01 14:00:00,1.02517,1.02543,1.0229,1.02332,7288,0,0
2022-08-01 15:00:00,1.02333,1.02411,1.02252,1.02362,7706,0,0
2022-08-01 16:00:00,1.02361,1.02627,1.02267,1.02536,9725,0,0
2022-08-01 17:00:00,1.02535,1.02751,1.02335,1.02728,12688,0,0
2022-08-01 18:00:00,1.02727,1.02752,1.02665,1.02683,6893,0,0
2022-08-01 19:00:00,1.02683,1.0275,1.02627,1.02742,4965,0,0
2022-08-01 20:00:00,1.02742,1.02744,1.02532,1.02595,4461,0,0
2022-08-01 21:00:00,1.02595,1.02624,1.02455,1.02539,4174,0,0
2022-08-01 22:00:00,1.0254,1.02595,1.02494,1.02583,4415,0,0
2022-08-01 23:00:00,1.0258099999999999,1.02618,1.02558,1.02617,1674,0,0
2022-08-02 00:00:00,1.02603,1.02604,1.02518,1.0258099999999999,394,7,0
2022-08-02 01:00:00,1.02579,1.02632,1.02577,1.0262,1195,2,0
2022-08-02 02:00:00,1.02621,1.02682,1.02594,1.02627,1618,0,0
2022-08-02 03:00:00,1.0263,1.02936,1.02559,1.02865,6555,0,0
2022-08-02 04:00:00,1.02865,1.02865,1.02649,1.02679,7670,0,0
2022-08-02 05:00:00,1.02682,1.02765,1.02608,1.02747,5252,0,0
2022-08-02 06:00:00,1.02746,1.02825,1.02652,1.02736,4502,0,0
2022-08-02 07:00:00,1.02736,1.02798,1.02685,1.02712,4230,0,0
2022-08-02 08:00:00,1.02712,1.02769,1.02654,1.02677,4406,0,0
2022-08-02 09:00:00,1.02677,1.02677,1.02361,1.02419,8002,0,0
2022-08-02 10:00:00,1.02417,1.02483,1.02153,1.02247,9781,0,0
2022-08-02 11:00:00,1.02249,1.02447,1.02191,1.0241,7789,0,0
2022-08-02 12:00:00,1.02406,1.02457,1.02315,1.02382,5674,0,0
2022-08-02 13:00:00,1.02382,1.02393,1.02215,1.02269,4842,0,0
2022-08-02 14:00:00,1.0227,1.02429,1.02193,1.0224,6633,0,0
2022-08-02 15:00:00,1.0224,1.02329,1.02069,1.0212,8621,0,0
2022-08-02 16:00:00,1.0212,1.0236,1.02024,1.0207,12286,0,0
2022-08-02 17:00:00,1.02072,1.02118,1.01809,1.01999,13506,0,0
2022-08-02 18:00:00,1.01996,1.02134,1.01909,1.0196,10256,0,0
2022-08-02 19:00:00,1.01962,1.02107,1.01918,1.01952,6665,0,0
2022-08-02 20:00:00,1.01951,1.01963,1.01711,1.01841,6850,0,0
2022-08-02 21:00:00,1.0184,1.01896,1.01723,1.01729,6168,0,0
2022-08-02 22:00:00,1.01729,1.01806,1.01682,1.01689,4414,0,0
2022-08-02 23:00:00,1.01692,1.01699,1.0163,1.01655,1774,0,0
2022-08-03 00:00:00,1.01653,1.0166,1.0161,1.01627,363,2,0
2022-08-03 01:00:00,1.01655,1.01723,1.01628,1.01641,2260,0,0
2022-08-03 02:00:00,1.01641,1.01658,1.01543,1.01562,2375,0,0
2022-08-03 03:00:00,1.01561,1.01642,1.01501,1.01582,3711,0,0
2022-08-03 04:00:00,1.01582,1.01711,1.01568,1.01708,4613,0,0
2022-08-03 05:00:00,1.01708,1.01818,1.01687,1.01804,3981,0,0
2022-08-03 06:00:00,1.01805,1.0193699999999999,1.01773,1.01915,3628,0,0
2022-08-03 07:00:00,1.01915,1.01934,1.01814,1.0186,3458,0,0
2022-08-03 08:00:00,1.0186,1.01872,1.01744,1.01762,3481,0,0
2022-08-03 09:00:00,1.01762,1.018,1.01543,1.01597,6662,0,0
2022-08-03 10:00:00,1.01597,1.01914,1.01593,1.01776,9152,0,0
2022-08-03 11:00:00,1.01782,1.01889,1.01782,1.01878,6241,0,0
2022-08-03 12:00:00,1.0188,1.0198,1.01813,1.01863,5181,0,0
2022-08-03 13:00:00,1.01864,1.02001,1.01787,1.0188,6388,0,0
2022-08-03 14:00:00,1.0188,1.02104,1.01803,1.01841,7434,0,0
2022-08-03 15:00:00,1.01839,1.01969,1.01799,1.0186,8328,0,0
2022-08-03 16:00:00,1.01859,1.01875,1.01656,1.01701,8142,0,0
2022-08-03 17:00:00,1.01701,1.01701,1.01252,1.01304,14387,0,0
2022-08-03 18:00:00,1.01303,1.01467,1.01229,1.01446,8801,0,0
2022-08-03 19:00:00,1.01447,1.01666,1.01402,1.01502,6751,0,0
2022-08-03 20:00:00,1.015,1.01602,1.01484,1.01578,4031,0,0
2022-08-03 21:00:00,1.01579,1.01606,1.01494,1.01551,4250,0,0
2022-08-03 22:00:00,1.01546,1.01741,1.01541,1.01683,4524,0,0
2022-08-03 23:00:00,1.01694,1.01722,1.0166,1.01661,2355,0,0
2022-08-04 00:00:00,1.01672,1.01698,1.01541,1.01684,295,2,0
2022-08-04 01:00:00,1.01698,1.01705,1.01559,1.01618,2189,2,0
2022-08-04 02:00:00,1.01618,1.01622,1.01562,1.01562,1694,1,0
2022-08-04 03:00:00,1.01561,1.01665,1.01539,1.01653,3640,0,0
2022-08-04 04:00:00,1.01653,1.01762,1.01609,1.01691,4065,0,0
2022-08-04 05:00:00,1.01692,1.01727,1.01615,1.01646,2254,0,0
2022-08-04 06:00:00,1.01647,1.01706,1.01601,1.01627,1749,0,0
2022-08-04 07:00:00,1.01627,1.01673,1.01611,1.01643,1830,0,0
2022-08-04 08:00:00,1.01642,1.01741,1.01621,1.01629,3125,0,0
2022-08-04 09:00:00,1.01631,1.01725,1.01568,1.01682,6458,0,0
2022-08-04 10:00:00,1.01681,1.01864,1.01665,1.01791,7782,0,0
2022-08-04 11:00:00,1.0179,1.01941,1.01746,1.01917,5763,0,0
2022-08-04 12:00:00,1.01917,1.0198,1.01856,1.01885,5164,0,0
2022-08-04 13:00:00,1.01886,1.01963,1.01854,1.01924,5134,0,0
2022-08-04 14:00:00,1.01906,1.01956,1.01605,1.01761,10684,0,0
2022-08-04 15:00:00,1.01759,1.01953,1.01656,1.01882,9911,0,0
2022-08-04 16:00:00,1.01881,1.01966,1.01735,1.01917,10276,0,0
2022-08-04 17:00:00,1.01918,1.02123,1.01863,1.02117,10517,0,0
2022-08-04 18:00:00,1.02118,1.02339,1.02061,1.02222,8132,0,0
2022-08-04 19:00:00,1.02222,1.02395,1.02182,1.02367,6363,0,0
2022-08-04 20:00:00,1.02366,1.02427,1.02307,1.02374,3667,0,0
2022-08-04 21:00:00,1.02375,1.02505,1.02365,1.02499,3703,0,0
2022-08-04 22:00:00,1.02499,1.02539,1.02441,1.02456,3668,0,0
2022-08-04 23:00:00,1.02462,1.02471,1.02421,1.02447,1635,2,0
2022-08-05 00:00:00,1.02437,1.0248,1.02397,1.02454,345,2,0
2022-08-05 01:00:00,1.02454,1.02476,1.02424,1.02474,1364,2,0
2022-08-05 02:00:00,1.02474,1.02518,1.02457,1.02471,1699,1,0
2022-08-05 03:00:00,1.02477,1.02484,1.02315,1.02324,3014,0,0
2022-08-05 04:00:00,1.02324,1.02385,1.02293,1.0233,3433,0,0
2022-08-05 05:00:00,1.02331,1.02365,1.02295,1.02342,2373,0,0
2022-08-05 06:00:00,1.02342,1.02398,1.02334,1.02373,1858,0,0
2022-08-05 07:00:00,1.02364,1.02391,1.02338,1.02351,1522,0,0
2022-08-05 08:00:00,1.02352,1.0237,1.02273,1.02315,2447,0,0
2022-08-05 09:00:00,1.02314,1.02374,1.02226,1.02359,4854,0,0
2022-08-05 10:00:00,1.02359,1.02394,1.02265,1.02336,5330,0,0
2022-08-05 11:00:00,1.02336,1.02377,1.02183,1.02238,5035,0,0
2022-08-05 12:00:00,1.02239,1.02317,1.02224,1.02289,3653,0,0
2022-08-05 13:00:00,1.02289,1.02364,1.02258,1.02362,3811,0,0
2022-08-05 14:00:00,1.02363,1.02387,1.02289,1.02312,4545,0,0
2022-08-05 15:00:00,1.02311,1.02366,1.01542,1.01582,11876,0,0
2022-08-05 16:00:00,1.01581,1.0178,1.01416,1.01754,12683,0,0
2022-08-05 17:00:00,1.01756,1.01861,1.01612,1.01667,11201,0,0
2022-08-05 18:00:00,1.01667,1.01705,1.01514,1.01688,7716,0,0
2022-08-05 19:00:00,1.01693,1.0187599999999999,1.01667,1.0183,6041,0,0
2022-08-05 20:00:00,1.01827,1.0193,1.0179,1.01814,5390,0,0
2022-08-05 21:00:00,1.01814,1.01842,1.01723,1.01768,4172,0,0
2022-08-05 22:00:00,1.01765,1.01849,1.01737,1.01776,3710,0,0
2022-08-05 23:00:00,1.0178,1.01831,1.01767,1.01776,1010,0,0
2022-08-08 00:00:00,1.01711,1.01788,1.01711,1.01768,230,19,0
2022-08-08 01:00:00,1.01768,1.01768,1.01687,1.01727,1105,2,0
2022-08-08 02:00:00,1.01727,1.01755,1.01702,1.0172,2110,0,0
2022-08-08 03:00:00,1.0172,1.01742,1.01594,1.01664,4363,0,0
2022-08-08 04:00:00,1.01664,1.0177,1.01643,1.01757,3189,0,0
2022-08-08 05:00:00,1.01757,1.01833,1.01725,1.01801,1903,0,0
2022-08-08 06:00:00,1.018,1.01859,1.01782,1.01854,1919,0,0
2022-08-08 07:00:00,1.01854,1.01861,1.01797,1.01858,1354,0,0
2022-08-08 08:00:00,1.01859,1.01889,1.01816,1.01865,2055,0,0
2022-08-08 09:00:00,1.01866,1.01884,1.01714,1.01779,5850,0,0
2022-08-08 10:00:00,1.0178,1.02151,1.01749,1.02094,7531,0,0
2022-08-08 11:00:00,1.02093,1.02093,1.01832,1.01921,5578,0,0
2022-08-08 12:00:00,1.0192,1.0192,1.01729,1.0187599999999999,5152,0,0
2022-08-08 13:00:00,1.01877,1.01935,1.01808,1.0192,4270,0,0
2022-08-08 14:00:00,1.01919,1.0201500000000001,1.01842,1.02003,4819,0,0
